"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices",
"Fecha"," 821890 "," 821891 "," 821894 "," 821895 "," 821896 "," 821897 "," 821898 "," 821899 "," 821900 "," 821901 "," 821902 "," 821903 "," 821904 "," 821905 "," 821906 "," 821907 ",
"1Q Oct 2007","64.3201523221558","68.1658667741698","63.1131429242392","56.2002317091574","69.2943878002267","72.8035410257085","76.5004445062362","63.5430882253077","72.2059356323936","53.5838743769264","53.9124445374432","56.7286200742532","52.0607304823439","53.3543867703204","50.8049137789541","58.7503964935986",
"2Q Oct 2007","64.334139806653","68.281636361697","63.2471163511369","56.4680266913599","69.2986448498156","72.9010344859815","76.6031709299417","63.5430882253077","72.3362213657761","53.3277741866258","53.2250799540445","55.3292155611815","51.8133985925853","53.3662180506359","50.8013711982257","58.7926719352522",
"1Q Nov 2007","64.748065736769","68.3645387618131","63.3899605107745","56.6896297139775","69.3646713885978","72.925051189021","76.6656692387892","63.5430882253077","72.3347450297918","54.6141163850884","53.9179076457621","57.1061623628916","51.8370221910477","55.0205144450693","53.2876315516708","58.8149785266893",
"2Q Nov 2007","64.8143767743847","68.3924186361769","63.4555636986938","56.7671694944358","69.4183060890004","72.9159777527808","76.7348849201716","63.5430882253077","72.2515138634467","54.7821075894257","54.3326152903622","57.9656242994945","51.9769084989902","55.0352180145174","53.3026210346526","58.8292167954851",
"1Q Dic 2007","64.9418182998024","68.5987550002034","63.6384992002922","56.9947281968008","69.5569614693674","73.1442671775019","76.7777034943449","63.5464190748635","72.7337365733571","54.6982514212177","53.921808993327","56.6159647222299","52.1452252415869","55.1544336462214","53.4612284359942","58.8714374882067",
"2Q Dic 2007","65.1568111170713","68.6808872659988","63.7957123009395","57.233637190027","69.634425225344","73.1527355669389","76.8779494102565","63.5586522365065","72.6577562967328","55.2634608330386","55.3300249583698","59.2693274045219","52.7835059584647","55.1958780046195","53.4583203198354","59.0007604726478",
"1Q Ene 2008","65.3350220306629","68.8476708947305","63.9863731098975","57.549396385681","69.7033398555429","73.2954824137565","77.117423131467","63.7279925548444","72.7007649389764","55.4714389547196","55.3036232507747","58.7243945066849","53.0765193917444","55.5493043121466","53.7979045937615","59.38391462545",
"2Q Ene 2008","65.3661053295458","69.0273529153575","64.0512711915734","57.6730658568979","69.7112244877925","73.5864579143931","77.3495453371269","63.7924078191176","73.1312087908543","55.1091667201422","54.1428928180426","56.2749865264441","52.7119960786006","55.6830367705324","53.8233115493151","59.7324996561927",
"1Q Feb 2008","65.4484760715833","69.1410494404959","64.1965641320813","57.7919803951808","69.8808127302909","73.6688110357643","77.5996672964169","63.8755859731776","73.0607321835745","55.1064196241847","53.5211842887306","54.6040191483464","52.7378668994728","56.0646583480317","54.0174655312257","60.4869592884383",
"2Q Feb 2008","65.6411925246537","69.3267156944756","64.3899776853314","57.9961058789973","70.0624875300437","73.8461075170344","77.7653108734879","63.8839579775902","73.31344090407","55.317661763951","54.026305970108","55.0227437738403","53.2951009228498","56.0933046102582","54.0370205825024","60.5337548141357",
"1Q Mar 2008","65.9546157883835","69.5450324710599","64.5747106211712","58.2111213395234","70.2167212446704","74.0962678578675","77.9058011860434","63.9385926600737","73.7371230661227","55.880038077938","54.6418734598232","55.9922902058678","53.6913177457363","56.6223827641066","54.4814093930768","61.2336753514957",
"2Q Mar 2008","66.084647588708","69.5979186836161","64.714524904166","58.3990972132861","70.3091717732","74.0640496407731","77.9899555274235","63.9535665314396","73.5815094456749","56.213116457495","55.4041393220956","57.6932936826616","53.8737673639328","56.6887828478935","54.4887990136856","61.4170730560353",
"1Q Abr 2008","66.1235017123107","69.7645442254927","64.9159462360015","58.7050270148334","70.408572444801","74.1959783528231","78.1525756283484","64.0014348202478","73.717460965026","55.9128239568419","55.9998928387175","58.8529888832804","54.1208995429195","55.8321995142399","53.1257925421712","61.5549116904659",
"2Q Abr 2008","66.2167516089579","69.9255477719036","65.147545042424","59.1105969261696","70.4711108800565","74.2873555012923","78.3362796225014","64.0470378263299","73.7425235230534","55.8260528908738","55.7626190610847","57.8767678340743","54.3392514284661","55.8389299762724","53.1262911557792","61.5739958776295",
"1Q May 2008","66.0416490252539","70.1015229210907","65.3813542784372","59.4800294591948","70.572729939423","74.4060990828305","78.5080791604478","64.0720682473816","73.8491135272535","54.7240546534631","55.158223230085","56.0152889769541","54.5103939403486","54.428450212915","50.9951720077424","61.5772821883665",
"2Q May 2008","66.1556211211559","70.2546012354114","65.5671744980502","59.7130222643021","70.7117963928232","74.5265447132886","78.6307723499815","64.0955456830137","74.0045395436332","54.7334442084346","55.1697196417688","55.7634661372063","54.6840408075101","54.4365269764493","50.9945429947247","61.6026079158798",
"1Q Jun 2008","66.3441931343748","70.4334927951684","65.7630864278511","59.9348352176324","70.8813407085629","74.6880418308832","78.7415466750933","64.1560596653619","74.2498943951931","54.9459728525726","55.2587542520826","55.8730879886147","54.760202305506","54.7256429427255","51.4193570989067","61.6256672992826",
"2Q Jun 2008","66.4006611273446","70.5818635374182","65.8223936089501","60.072410748282","70.8649218773308","74.9227289731509","78.8519077441742","64.2212524555088","74.6611785329607","54.7571228472008","54.7658033604032","54.7899927652685","54.6317870762256","54.7257255079719","51.4172566413881","61.6300620073708",
"1Q Jul 2008","66.6550261231978","70.7456269700282","65.9461484886244","60.2378758295164","70.9476377160777","75.1248456041477","78.971086450085","64.2877583348688","74.9894783801013","55.2499185804966","55.4713538117534","55.9624579595799","55.0482352131005","55.0861691487559","51.8227353398157","61.9039955787048",
"2Q Jul 2008","66.8296106519202","70.8356669702463","66.0379996480919","60.3282398258499","71.0402379003602","75.2127266134677","79.0639031516149","64.3143739756895","75.0961341491674","55.6465860330048","56.2225588032351","57.502492934775","55.3119744965148","55.262484792566","51.849704475853","62.3764702914965",
"1Q Ago 2008","67.0357965345063","70.9956848872338","66.2625624342727","60.5431584636054","71.2724112539573","75.3090299008532","79.1328482535761","64.91136041039","75.0167252846581","55.9723781201529","56.3065172255659","56.9305410700089","55.7997183114413","55.7382978496936","52.4587315185097","62.5923951376048",
"2Q Ago 2008","67.2197060528931","71.1704026003521","66.5224711818661","60.8457571453365","71.4893283938458","75.3998106707464","79.2630463022051","65.0510045312612","75.0513129509632","56.1797011850135","56.2561472837317","56.3607483184823","56.0693647812739","56.1055466057915","52.4631645126649","63.678706638904",
"1Q Sep 2008","67.5139612823119","71.4557034424279","66.6824804803086","60.9707691358043","71.6818142983009","75.8062062375987","79.3339649166351","67.1979932360509","75.0628915230888","56.4951745898146","56.6258492499792","57.0947857294036","56.2138723931227","56.3871949130869","52.7978466850533","63.8575141684819",
"2Q Sep 2008","67.6559083472084","71.5402307272971","66.7743796437089","61.061006976001","71.7746296542091","75.8831690605279","79.4045024447353","67.2095355066479","75.1706783092637","56.7877271220351","57.1410003057466","58.1718170158541","56.3818470521938","56.5413775771018","52.9099175785255","64.0959120419091",
"1Q Oct 2008","67.98539131536","71.6394752181074","66.8738288014449","61.1355989224107","71.897251015531","75.9817831800575","79.5580900692221","67.2095355066479","75.2576185375152","57.723864596242","57.4468765276688","58.8150580118994","56.4792786862407","57.8684548496385","54.8736015635563","64.1746283997431",
"2Q Oct 2008","68.1050620160571","71.7658337939166","66.9299733911197","61.2054117699338","71.9398316123182","76.176149262868","79.8320539552455","67.2091309448387","75.4550905569576","57.8254709721791","57.5931783227412","58.397308294753","56.9726554544645","57.9422576671169","54.94113831978","64.2613059121088",
"1Q Nov 2008","68.7479682479393","71.9809784116193","67.2223838732856","61.5520761336246","72.1778860346608","76.3149195522227","79.9644276293271","67.209076068266","75.6530555965955","59.5938910464397","58.946828549266","60.9581285866036","57.5798785225123","59.967404759884","57.8420650107232","64.5704318978049",
"2Q Nov 2008","68.889915312835","72.0772322779375","67.3939093125208","61.7821794097551","72.2917931017865","76.3372620472528","79.9895718012506","67.2085106383843","75.6816915653669","59.85639399366","59.6600186274809","62.2898984693791","57.9105408091213","59.9499119163212","57.8119185456045","64.5778123735449",
"1Q Dic 2008","69.2028205215833","72.3768989307632","67.7402734793837","62.320412372581","72.4510297057003","76.5900340881843","80.0490795529064","67.2147621153009","76.2036907230846","60.1998203976641","60.4929706264779","63.3213726456297","58.6194134488385","59.9891858908388","57.8474507603577","64.6247420057998",
"2Q Dic 2008","69.3882842049147","72.5043953205306","67.9822658912056","62.7090619835808","72.5501577635802","76.6051855266383","80.0935635623339","67.2147621153009","76.1981959580468","60.5387076934344","61.4622295171289","64.8276871844741","59.2557974262488","59.9364592949537","57.6556273315559","64.8463825457887",
"1Q Ene 2009","69.4918952011892","72.7006889452684","68.3478181440838","63.1445040981617","72.8457719172259","76.6353665254598","80.1765030794062","67.2735770681319","76.1689730106327","60.3949633202622","60.9949476991349","62.8105869336282","59.7440482720613","59.9936962199525","57.264090750126","65.7903566835459",
"2Q Ene 2009","69.4204036137598","72.8169487416692","68.461264779619","63.2584057033986","72.9579391702009","76.7538686881676","80.3986180455483","67.4594297262977","76.1656229007652","59.82845677925","60.1312209245733","60.1383325607197","59.9960526074054","59.6120285370648","56.5986635654881","65.9665517950673",
"1Q Feb 2009","69.5390382044939","73.0175261725517","68.707237469975","63.3492244667369","73.351328246465","76.9092528696386","80.6132307682851","67.6275080161703","76.2604863895382","59.7294210878236","59.6813914345544","58.288849049538","60.4092331949043","59.7308783423429","56.6645576893728","66.190794858393",
"2Q Feb 2009","69.6799491594266","73.1770214687245","68.9165798447996","63.4333337746364","73.6795575573837","77.019386461155","80.8002802873405","67.6407643355364","76.3382933266557","59.8190213921478","59.7828539538378","57.7275457583796","60.9186652767252","59.813069973252","56.756397857945","66.2544857238409",
"1Q Mar 2009","69.8954600316778","73.3741952701427","69.1593358479581","63.6738673439964","73.9226541456911","77.1711992515799","80.9659196590368","67.6616260696353","76.5277463109957","60.0820830147102","60.5061640102378","58.5649825187196","61.5701127037889","59.7901977170772","56.7132926757868","66.2714201569099",
"2Q Mar 2009","70.124440333444","73.5735026080091","69.3637943297995","63.9102558318614","74.0948997209721","77.3646124788048","81.0840248512988","67.6911425851074","76.8518234731036","60.387344980592","61.2242159750928","60.0638592642732","61.8057013874261","59.838977739762","56.7770138410301","66.2910209848016",
"1Q Abr 2009","70.2244249448487","73.7427383789577","69.6295348151542","64.1672149632292","74.3671156168212","77.4388886149166","81.0857931409159","67.7046592002528","77.0147538435321","60.3028274124072","62.5344592598051","63.2380174763433","61.9651299139996","58.8883710571775","55.3119877423672","66.3499935425903",
"2Q Abr 2009","70.2855554326507","73.8268640469953","69.8125689737601","64.3300863430975","74.5681856014458","77.4260768653944","81.134543837424","67.7226942460127","76.9342679505073","60.3019126702793","62.6034731082921","63.288971313133","62.0451166186219","58.8440318600275","55.2306680225236","66.3783910037029",
"1Q May 2009","70.0446598663126","73.8899562460139","70.0466003357626","64.5647321609374","74.7998895725817","77.3219934432649","81.202775416913","67.748944415875","76.6241544033496","59.2591468354276","62.8407472407946","63.9686238611945","62.0094186174491","57.0068723516753","52.4605076800342","66.3715383158575",
"2Q May 2009","70.0565751308838","73.9731685834369","70.1544684054129","64.6602537083697","74.9188334044358","77.3807713800184","81.2440369820427","67.8116015141658","76.6964378484802","59.0822137474889","62.2581211909109","62.3714567244658","62.0529046197735","57.0819535926067","52.5784079735937","66.3625572127755",
"1Q Jun 2009","70.150861137494","74.0776236421833","70.3189634331069","64.750861114983","75.1531801849976","77.426151352957","81.3116220406613","67.8190613873628","76.7362697984614","59.1481817856238","62.442683092073","62.8462360111218","62.0583233610825","57.0742449821076","52.5657772886682","66.3645178491811",
"2Q Jun 2009","70.2078471854446","74.1581639269587","70.3513203726696","64.7672094419522","75.2006956755901","77.5533875910156","81.3613514594006","67.8412781485317","76.9735897662329","59.1425001643336","62.4003818230701","63.3941706875231","61.6525942053288","57.0913064060736","52.5765388702985","66.3941371253062",
"1Q Jul 2009","70.348758140378","74.3125211889491","70.4569700389456","64.8384565231779","75.3386531967002","77.7546324453905","81.4322411235703","67.892573387235","77.3495330694608","59.2470461815329","62.6595166422925","64.5840251680877","61.3379452851194","57.099805041647","52.5837273011571","66.4052809334024",
